track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,duration_ms_log,duration_ms_scaled,loudness_clipped,loudness_scaled,tempo_clipped,tempo_scaled,danceability_scaled,energy_scaled,valence_scaled,speechiness_log,speechiness_scaled,acousticness_scaled,liveness_scaled,instrumentalness_binary,key_sin,key_cos,mode_scaled,time_signature_orig,time_signature_1,time_signature_3,time_signature_4,time_signature_5,desc_danceability,desc_energy,desc_valence,desc_acousticness,desc_instrumentalness,desc_liveness,desc_speechiness,desc_loudness,desc_tempo,desc_popularity,desc_key,desc_mode,rag_doc
2T0UvW7N9WXIJfsF4vgZf4,Mark D. Pencil,"Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)",Let's Sing The Vowels,10,131440,0,0.952,0.854,1,-8.304,1,0.195,0.0813,3.27e-06,0.121,0.638,116.942,4,kids,11.786313360716292,-1.2579199751755088,-8.304,-0.0231186864667046,116.942,-0.1831091269103131,2.215489520527071,0.8409931640635798,0.6272427702059047,0.178146185383474,1.238589189239014,0.0816265060240963,0.1087904288755956,0,0.4999999999999999,0.8660254037844387,0.7561453467971482,4,False,False,True,False,節奏明確、律動鮮明，音樂的節拍更容易帶動身體自然律動。,能量感偏高，音色、節奏與表現都具備明顯推力與張力。,音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。,原聲與電子音色並存，呈現兼具自然與現代感的音色平衡。,人聲與樂器的比重相對平衡，旋律與編曲彼此呼應。,音樂帶有輕微空間感或現場氛圍，增添自然氣息。,以說話、朗讀或說唱為主要構成，語音節奏佔顯著比重。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。,屬於較少人聆聽的作品，具有獨特而個性化的風格。,C♯/D♭ 調（key=1）音色細緻明亮，具有豐富的穿透力。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,"這首由 Mark D. Pencil 演出的歌曲《Let's Sing The Vowels》，收錄於專輯《Learning With Hip Hop (Today's Music Paired With Educational Lessons For Classrooms And Homes, Ages Pre-K - 5th)》。它屬於 kids。C♯/D♭ 調（key=1）音色細緻明亮，具有豐富的穿透力。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。能量感偏高，音色、節奏與表現"
68nFvNL5tmqQ3F9maDbX7s,The Nixons,Kaleidoscope,Atmosphere,27,237733,0,0.454,0.899,8,-4.662,1,0.0425,0.0013,0.219,0.107,0.292,127.988,4,grunge,12.37890768056156,0.3288774495113821,-4.662,0.728842416641686,127.988,0.1866588628735339,-0.6469881114307166,1.020166717557707,-0.7016611672031564,0.0416216746908194,-0.4355888940806438,0.0013052208835341,0.0945959647166176,0,-0.8660254037844385,-0.5000000000000004,0.7561453467971482,4,False,False,True,False,節奏的律動較為內斂，動感元素不強，旋律走向更偏向平穩細緻。,能量感偏高，音色、節奏與表現都具備明顯推力與張力。,音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。,音色以電子或合成元素為主，呈現現代化、光滑的聲響質地。,器樂成分為主軸，旋律與音色更著重於非語詞性的音樂表達。,聲音質地精緻、乾淨，多為錄音室環境的呈現方式。,具有一定比例的語音或說唱元素，語氣與節奏具明顯特色。,聲音厚實飽滿，動態範圍較集中，具備較強的存在感。,速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。,具一定熟悉度，風格親切易懂但仍保有自身特色。,G♯/A♭ 調（key=8）音色圓潤柔滑，呈現細膩而深邃的色彩。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 The Nixons 演出的歌曲《Atmosphere》，收錄於專輯《Kaleidoscope》。它屬於 grunge。G♯/A♭ 調（key=8）音色圓潤柔滑，呈現細膩而深邃的色彩。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。能量感偏高，音色、節奏與表現都具備明顯推力與張力。音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。節奏的律動較為內斂，動感元素不強，旋律走向更偏向平穩細緻。速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。
2RuYfjedS5DW26ejCu5nZC,Jay Aliyev,Together,Together,46,229524,0,0.685,0.701,0,-10.272,0,0.0363,0.0354,0.796,0.109,0.2,100.003,4,turkish,12.3437672350119,0.2347814269320454,-10.272,-0.4294502215895251,100.003,-0.750146966757188,0.6807876576099443,0.2318030821835478,-1.0550113470922708,0.0356566772080346,-0.5087366973730274,0.0355421686746987,0.0966237453107573,1,0.0,1.0,-1.3224970625498953,4,False,False,True,False,節奏明確、律動鮮明，音樂的節拍更容易帶動身體自然律動。,能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。,音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。,音色以電子或合成元素為主，呈現現代化、光滑的聲響質地。,器樂成分為主軸，旋律與音色更著重於非語詞性的音樂表達。,音樂帶有輕微空間感或現場氛圍，增添自然氣息。,以旋律與歌唱為主，口語化元素很少。,混音呈現較輕柔的動態範圍，聲音較為平穩細緻。,節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。,廣受聽眾喜愛，旋律與風格具有普遍吸引力。,C 調（key=0）音色純淨、直接，展示自然且中性的聽感。,採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。,這首由 Jay Aliyev 演出的歌曲《Together》，收錄於專輯《Together》。它屬於 turkish。C 調（key=0）音色純淨、直接，展示自然且中性的聽感。採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。節奏明確、律動鮮明，音樂的節拍更容易帶動身體自然律動。節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。
1nS8PR4EyWI6rLiCfAGlT6,Legião Urbana,Mais Do Mesmo,Vento No Litoral,44,366373,0,0.55,0.214,0,-14.945,1,0.0308,0.662,0.000229,0.104,0.0752,120.407,4,brazil,12.811409948565592,1.486994329908144,-14.945,-1.394281148230247,120.407,-0.0671172669971291,-0.0951851944268054,-1.7072529300751156,-1.5343385476375044,0.0303351997960729,-0.5739931176948202,0.6646586345381527,0.091554293825408,0,0.0,1.0,0.7561453467971482,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。,音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。,以原聲樂器為主要呈現方式，音色溫暖自然、富有質地。,人聲與樂器的比重相對平衡，旋律與編曲彼此呼應。,聲音質地精緻、乾淨，多為錄音室環境的呈現方式。,以旋律與歌唱為主，口語化元素很少。,混音呈現較輕柔的動態範圍，聲音較為平穩細緻。,速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。,廣受聽眾喜愛，旋律與風格具有普遍吸引力。,C 調（key=0）音色純淨、直接，展示自然且中性的聽感。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 Legião Urbana 演出的歌曲《Vento No Litoral》，收錄於專輯《Mais Do Mesmo》。它屬於 brazil。C 調（key=0）音色純淨、直接，展示自然且中性的聽感。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。
1We89SAonMk70QBbfXERxa,Arko,Bareilly Ki Barfi,Nazm Nazm,71,226941,0,0.62,0.627,7,-6.187,1,0.0307,0.497,0.0,0.133,0.557,82.008,4,pop-film,12.332449757208236,0.2044764711952168,-6.187,0.4139767707766953,82.008,-1.352534706768081,0.3071710992218793,-0.0628378724512386,0.3161409813904888,0.0302381830606099,-0.575182818294392,0.498995983935743,0.1209571124404339,0,-0.4999999999999997,-0.8660254037844388,0.7561453467971482,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。,情緒介於中性與輕盈之間，整體感受平衡且自然。,以原聲樂器為主要呈現方式，音色溫暖自然、富有質地。,以人聲演唱為主要表現，歌詞與旋律線是聆聽重點。,音樂帶有輕微空間感或現場氛圍，增添自然氣息。,以旋律與歌唱為主，口語化元素很少。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。,廣受聽眾喜愛，旋律與風格具有普遍吸引力。,G 調（key=7）音色開放輕快，具有很好的擴展性。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 Arko 演出的歌曲《Nazm Nazm》，收錄於專輯《Bareilly Ki Barfi》。它屬於 pop-film。G 調（key=7）音色開放輕快，具有很好的擴展性。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。情緒介於中性與輕盈之間，整體感受平衡且自然。節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。
7KaqcST5QdMTGPCKWW9ayv,Machine Head,Metal,Davidian,0,296626,0,0.276,0.937,7,-6.952,1,0.163,0.000531,0.123,0.227,0.306,153.814,3,hard-rock,12.600230736235352,0.9215170395410478,-6.952,0.2560277746542576,153.814,1.051191553816647,-1.6701226867088013,1.1714688293971922,-0.6478904876548129,0.1510028735365274,0.9057351282918922,0.0005331325301204,0.2162628003650005,0,-0.4999999999999997,-0.8660254037844388,0.7561453467971482,3,False,True,False,False,節奏的律動較為內斂，動感元素不強，旋律走向更偏向平穩細緻。,能量感偏高，音色、節奏與表現都具備明顯推力與張力。,音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。,音色以電子或合成元素為主，呈現現代化、光滑的聲響質地。,器樂成分為主軸，旋律與音色更著重於非語詞性的音樂表達。,具有明顯的現場感，聲音中包含舞台空間的特性與觀眾互動的氛圍。,以說話、朗讀或說唱為主要構成，語音節奏佔顯著比重。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,速度偏快，節奏推進明顯，音樂的律動更具動力。,屬於較少人聆聽的作品，具有獨特而個性化的風格。,G 調（key=7）音色開放輕快，具有很好的擴展性。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 Machine Head 演出的歌曲《Davidian》，收錄於專輯《Metal》。它屬於 hard-rock。G 調（key=7）音色開放輕快，具有很好的擴展性。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。能量感偏高，音色、節奏與表現都具備明顯推力與張力。音樂帶有較內斂或偏沉靜的情緒色彩，呈現細膩而含蓄的氛圍。節奏的律動較為內斂，動感元素不強，旋律走向更偏向平穩細緻。速度偏快，節奏推進明顯，音樂的律動更具動力。
0aDTaI6pxKLiy0vcmHebZR,Todos Tus Muertos,Greatest Hits,Tu Alma Mía / Adelita,36,233266,0,0.546,0.464,9,-18.492,0,0.0638,0.00383,8.78e-06,0.224,0.731,116.327,4,ska,12.359938999226303,0.2780847677652094,-18.492,-2.1266276701208184,116.327,-0.2036964267217438,-0.1181769826353017,-0.7118442995521874,0.9844337129199008,0.0618474033260801,-0.1875640417773562,0.0038453815261044,0.2132211294737909,0,-1.0,-1.8369701987210294e-16,-1.3224970625498953,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。,音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。,音色以電子或合成元素為主，呈現現代化、光滑的聲響質地。,人聲與樂器的比重相對平衡，旋律與編曲彼此呼應。,具有明顯的現場感，聲音中包含舞台空間的特性與觀眾互動的氛圍。,具有一定比例的語音或說唱元素，語氣與節奏具明顯特色。,混音呈現較輕柔的動態範圍，聲音較為平穩細緻。,速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。,具一定熟悉度，風格親切易懂但仍保有自身特色。,A 調（key=9）音色明朗清楚，具有流暢且動感的特質。,採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。,這首由 Todos Tus Muertos 演出的歌曲《Tu Alma Mía / Adelita》，收錄於專輯《Greatest Hits》。它屬於 ska。A 調（key=9）音色明朗清楚，具有流暢且動感的特質。採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。
7AiUG3LelStERLJbmEBXjd,Vaudou Game,Tata fatiguée,Tata fatiguée,17,223350,0,0.76,0.667,8,-6.134,0,0.0536,0.306,0.000189,0.089,0.946,109.774,4,afrobeat,12.316499804048057,0.1617670766720673,-6.134,0.4249196424034786,109.774,-0.4230599643872831,1.1118836865192494,0.0964275084324299,1.8101977202694617,0.0522128714469342,-0.305710754285431,0.3072289156626506,0.0763459393693602,0,-0.8660254037844385,-0.5000000000000004,-1.3224970625498953,4,False,False,True,False,節奏明確、律動鮮明，音樂的節拍更容易帶動身體自然律動。,能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。,音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。,原聲與電子音色並存，呈現兼具自然與現代感的音色平衡。,人聲與樂器的比重相對平衡，旋律與編曲彼此呼應。,聲音質地精緻、乾淨，多為錄音室環境的呈現方式。,具有一定比例的語音或說唱元素，語氣與節奏具明顯特色。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。,屬於較少人聆聽的作品，具有獨特而個性化的風格。,G♯/A♭ 調（key=8）音色圓潤柔滑，呈現細膩而深邃的色彩。,採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。,這首由 Vaudou Game 演出的歌曲《Tata fatiguée》，收錄於專輯《Tata fatiguée》。它屬於 afrobeat。G♯/A♭ 調（key=8）音色圓潤柔滑，呈現細膩而深邃的色彩。採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。節奏明確、律動鮮明，音樂的節拍更容易帶動身體自然律動。速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。
1YwV5exHom240IG2pHNGks,Devil Presley,San Excedido,La Gata Bajo la Lluvia,36,226826,0,0.558,0.546,7,-5.117,1,0.0261,0.00152,1.58e-06,0.06,0.369,94.624,4,punk,12.331942891369176,0.2031192300250803,-5.117,0.6348988960721315,94.624,-0.9302105207176544,-0.0492016180098128,-0.3853502687406671,-0.4059224296872671,0.0257652078860264,-0.6300341923555601,0.0015261044176706,0.0469431207543343,0,-0.4999999999999997,-0.8660254037844388,0.7561453467971482,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。,情緒介於中性與輕盈之間，整體感受平衡且自然。,音色以電子或合成元素為主，呈現現代化、光滑的聲響質地。,人聲與樂器的比重相對平衡，旋律與編曲彼此呼應。,聲音質地精緻、乾淨，多為錄音室環境的呈現方式。,以旋律與歌唱為主，口語化元素很少。,聲音厚實飽滿，動態範圍較集中，具備較強的存在感。,節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。,具一定熟悉度，風格親切易懂但仍保有自身特色。,G 調（key=7）音色開放輕快，具有很好的擴展性。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 Devil Presley 演出的歌曲《La Gata Bajo la Lluvia》，收錄於專輯《San Excedido》。它屬於 punk。G 調（key=7）音色開放輕快，具有很好的擴展性。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。情緒介於中性與輕盈之間，整體感受平衡且自然。節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。
1f9jv3jIHqwZhVW7NMAgYN,Pantera,Groove Metal Roots & Branches,Mouth for War,1,236720,0,0.361,0.97,8,-5.69,0,0.0837,6.58e-06,0.000162,0.039,0.561,156.96,4,groove,12.374637511465304,0.3174431628535474,-5.69,0.5165920009372857,156.96,1.1565047980552845,-1.1815471872782553,1.3028627686262182,0.3315040326900155,0.0803811119468124,0.0397118416375628,6.606425702811245e-06,0.0256514245158673,0,-0.8660254037844385,-0.5000000000000004,-1.3224970625498953,4,False,False,True,False,節奏的律動較為內斂，動感元素不強，旋律走向更偏向平穩細緻。,能量感偏高，音色、節奏與表現都具備明顯推力與張力。,情緒介於中性與輕盈之間，整體感受平衡且自然。,音色以電子或合成元素為主，呈現現代化、光滑的聲響質地。,人聲與樂器的比重相對平衡，旋律與編曲彼此呼應。,聲音質地精緻、乾淨，多為錄音室環境的呈現方式。,以說話、朗讀或說唱為主要構成，語音節奏佔顯著比重。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,速度偏快，節奏推進明顯，音樂的律動更具動力。,屬於較少人聆聽的作品，具有獨特而個性化的風格。,G♯/A♭ 調（key=8）音色圓潤柔滑，呈現細膩而深邃的色彩。,採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。,這首由 Pantera 演出的歌曲《Mouth for War》，收錄於專輯《Groove Metal Roots & Branches》。它屬於 groove。G♯/A♭ 調（key=8）音色圓潤柔滑，呈現細膩而深邃的色彩。採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。能量感偏高，音色、節奏與表現都具備明顯推力與張力。情緒介於中性與輕盈之間，整體感受平衡且自然。節奏的律動較為內斂，動感元素不強，旋律走向更偏向平穩細緻。速度偏快，節奏推進明顯，音樂的律動更具動力。
3q5Ze7QksOVd2ES9YzdfsE,Kid Abelha,Coleção,As curvas da estrada de Santos,40,262560,0,0.51,0.674,9,-6.274,1,0.0296,0.0811,1.28e-06,0.105,0.422,77.46,4,mpb,12.478238714969924,0.594857436683441,-6.274,0.3960139437666927,77.46,-1.504780299519931,-0.3251030765117685,0.124298950087072,-0.2023619999685381,0.0291703772997798,-0.5882771483377992,0.0814257028112449,0.0925681841224779,0,-1.0,-1.8369701987210294e-16,0.7561453467971482,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。,情緒介於中性與輕盈之間，整體感受平衡且自然。,原聲與電子音色並存，呈現兼具自然與現代感的音色平衡。,人聲與樂器的比重相對平衡，旋律與編曲彼此呼應。,聲音質地精緻、乾淨，多為錄音室環境的呈現方式。,以旋律與歌唱為主，口語化元素很少。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。,具一定熟悉度，風格親切易懂但仍保有自身特色。,A 調（key=9）音色明朗清楚，具有流暢且動感的特質。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 Kid Abelha 演出的歌曲《As curvas da estrada de Santos》，收錄於專輯《Coleção》。它屬於 mpb。A 調（key=9）音色明朗清楚，具有流暢且動感的特質。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。情緒介於中性與輕盈之間，整體感受平衡且自然。節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。
7aUpz4xUIt70v0Q6kXEP2T,Will Roland;George Salazar;Be More Chill,Be More Chill (Original Broadway Cast Recording),Two-Player Game,22,242732,0,0.59,0.616,2,-7.261,1,0.133,0.145,0.0,0.596,0.581,111.685,4,show-tunes,12.39971735280531,0.3845997762687215,-7.261,0.1922287683773512,111.685,-0.3590886961927393,0.134732687658157,-0.1066358521942474,0.4083192891876487,0.1248689820458692,0.5852594265769768,0.145582329317269,0.5903883199837778,0,0.8660254037844386,0.5000000000000001,0.7561453467971482,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。,情緒介於中性與輕盈之間，整體感受平衡且自然。,原聲與電子音色並存，呈現兼具自然與現代感的音色平衡。,以人聲演唱為主要表現，歌詞與旋律線是聆聽重點。,具有明顯的現場感，聲音中包含舞台空間的特性與觀眾互動的氛圍。,以說話、朗讀或說唱為主要構成，語音節奏佔顯著比重。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。,具一定熟悉度，風格親切易懂但仍保有自身特色。,D 調（key=2）音色明亮清晰，呈現開放與流動的質地。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 Will Roland;George Salazar;Be More Chill 演出的歌曲《Two-Player Game》，收錄於專輯《Be More Chill (Original Broadway Cast Recording)》。它屬於 show-tunes。D 調（key=2）音色明亮清晰，呈現開放與流動的質地。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。能量感適中，音樂保持穩定張力而不過度強烈，呈現均衡的動態。情緒介於中性與輕盈之間，整體感受平衡且自然。節奏具
5qIu7xWmsp8UMxnJbSDaU5,David Bisbal,David Bisbal,Dígale,37,264506,0,0.564,0.451,2,-7.928,1,0.0303,0.597,0.0,0.131,0.315,129.981,4,spanish,12.485622994958652,0.6146304180922771,-7.928,0.0545137613006636,129.981,0.2533751043762683,-0.014713935697069,-0.7636055483393798,-0.6133236222308778,0.0298500219688853,-0.5799427752374048,0.5993975903614458,0.1189293318462942,0,0.8660254037844386,0.5000000000000001,0.7561453467971482,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。,情緒介於中性與輕盈之間，整體感受平衡且自然。,以原聲樂器為主要呈現方式，音色溫暖自然、富有質地。,以人聲演唱為主要表現，歌詞與旋律線是聆聽重點。,音樂帶有輕微空間感或現場氛圍，增添自然氣息。,以旋律與歌唱為主，口語化元素很少。,音量與能量呈現平衡，聲音密度恰到好處，適合多數風格。,速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。,具一定熟悉度，風格親切易懂但仍保有自身特色。,D 調（key=2）音色明亮清晰，呈現開放與流動的質地。,採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。,這首由 David Bisbal 演出的歌曲《Dígale》，收錄於專輯《David Bisbal》。它屬於 spanish。D 調（key=2）音色明亮清晰，呈現開放與流動的質地。採用大調呈現，使音樂在調性空間中傾向開放、明亮與自然延展。整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。情緒介於中性與輕盈之間，整體感受平衡且自然。節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。速度適中，節奏線條平穩自然，具備良好的聽覺節奏感。
3DGv7g1poqft9DSaVRk6O2,Jason Derulo;Kodak Black,Upbeat Pop,Slidin',0,156300,1,0.695,0.884,11,-1.953,0,0.172,0.106,0.0,0.134,0.803,100.088,4,dance,11.959538914341756,-0.7940716844011051,-1.953,1.2881676852634951,100.088,-0.7473015675962587,0.7382671281311844,0.9604421997263312,1.260968636311382,0.1587116911548208,1.0002671170122863,0.1064257028112449,0.1219710027375038,0,-0.5000000000000004,0.8660254037844384,-1.3224970625498953,4,False,False,True,False,節奏明確、律動鮮明，音樂的節拍更容易帶動身體自然律動。,能量感偏高，音色、節奏與表現都具備明顯推力與張力。,音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。,原聲與電子音色並存，呈現兼具自然與現代感的音色平衡。,以人聲演唱為主要表現，歌詞與旋律線是聆聽重點。,音樂帶有輕微空間感或現場氛圍，增添自然氣息。,以說話、朗讀或說唱為主要構成，語音節奏佔顯著比重。,聲音厚實飽滿，動態範圍較集中，具備較強的存在感。,節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。,屬於較少人聆聽的作品，具有獨特而個性化的風格。,B 調（key=11）音色明亮集中，具有清晰穿透的聲響線條。,採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。,這首由 Jason Derulo;Kodak Black 演出的歌曲《Slidin'》，收錄於專輯《Upbeat Pop》。它屬於 dance。B 調（key=11）音色明亮集中，具有清晰穿透的聲響線條。採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。能量感偏高，音色、節奏與表現都具備明顯推力與張力。音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。節奏明確、律動鮮明，音樂的節拍更容易帶動身體自然律動。節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。
0q3xjsUpk7stvWNhvaxku3,Cesar Costa,Mi Pueblo,No Existe el Amor,39,135706,0,0.514,0.408,9,-8.999,0,0.0364,0.835,0.0,0.193,0.854,89.76,4,rock-n-roll,11.818253428869836,-1.172393644272437,-8.999,-0.1666148332707495,89.76,-1.0930343032913126,-0.3021112883032722,-0.9348158327893236,1.4568475403803471,0.0357531697058178,-0.5075534254156788,0.8383534136546185,0.1817905302646253,0,-1.0,-1.8369701987210294e-16,-1.3224970625498953,4,False,False,True,False,節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。,整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。,音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。,以原聲樂器為主要呈現方式，音色溫暖自然、富有質地。,以人聲演唱為主要表現，歌詞與旋律線是聆聽重點。,音樂帶有輕微空間感或現場氛圍，增添自然氣息。,以旋律與歌唱為主，口語化元素很少。,混音呈現較輕柔的動態範圍，聲音較為平穩細緻。,節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。,具一定熟悉度，風格親切易懂但仍保有自身特色。,A 調（key=9）音色明朗清楚，具有流暢且動感的特質。,採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。,這首由 Cesar Costa 演出的歌曲《No Existe el Amor》，收錄於專輯《Mi Pueblo》。它屬於 rock-n-roll。A 調（key=9）音色明朗清楚，具有流暢且動感的特質。採用小調呈現，使音樂在調性空間中帶有內斂、細膩或柔和的色彩。整體能量層次較為柔和，音樂呈現平靜、輕巧的表現。音樂情緒較為明亮，旋律或和聲帶有正向輕快的特質。節奏具有適度的律動感，能帶出穩定的節拍與輕微的擺動感。節奏步伐較為緩慢，呈現相對放鬆、柔和的節奏流動。
